Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,Primary_Coach,Combined_Coach,WAR_Percentile,Background,OC_Years,DC_Years
TAM,1979,0.625,0.5107531,0.50937235,0.115627646446228,0.0013807416,0.1142469048500061,0.115627646446228,John McKay,John McKay,82.05585264408793,Other,0,0
TAM,1984,0.375,0.37172094,0.40380862,-0.0288086235523223,-0.032087684,0.0032790601253509,-0.0288086235523223,John McKay,John McKay,35.234699940582296,Other,0,0
TAM,1981,0.5625,0.6282743,0.6739647,-0.1114646792411804,-0.045690358,-0.0657743215560913,-0.1114646792411804,John McKay,John McKay,13.19073083778966,Other,0,0
TAM,1980,0.3438,0.4402887,0.5079522,-0.1641522132873535,-0.06766352,-0.0964886927127838,-0.1641522132873535,John McKay,John McKay,5.941770647653001,Other,0,0
TAM,1978,0.3125,0.41148227,0.48510468,-0.1726046800613403,-0.073622406,-0.0989822745323181,-0.1726046800613403,John McKay,John McKay,5.228758169934641,Other,0,0
TAM,1983,0.125,0.29145437,0.33530572,-0.2103057205677032,-0.043851346,-0.1664543747901916,-0.2103057205677032,John McKay,John McKay,2.9114676173499703,Other,0,0
TAM,1977,0.1429,0.26022562,0.35689873,-0.2139987250328064,-0.0966731,-0.117325623846054,-0.2139987250328064,John McKay,John McKay,2.7332144979203803,Other,0,0
TAM,1976,0.0,0.0758142,0.24577937,-0.2457793653011322,-0.16996516,-0.075814202427864,-0.2457793653011322,John McKay,John McKay,1.7825311942959003,Other,0,0
NYG,1977,0.3571,0.30566147,0.27480373,0.0822962721347808,0.030857742,0.0514385303020477,0.0822962721347808,John McVay,John McVay,72.72727272727273,Other,0,0
NYG,1976,0.2143,0.24737929,0.22939351,-0.0150935120105743,0.017985776,-0.0330792880773544,-0.0150935120105743,John McVay,John McVay,40.28520499108734,Other,0,0
NYG,1978,0.375,0.375012,0.40263575,-0.0276357531547546,-0.027623743,-1.2010335922241213e-05,-0.0276357531547546,John McVay,John McVay,35.76945929887106,Other,0,0
NOR,1974,0.3571,0.25241664,0.26229554,0.0948044558525085,-0.009878904,0.1046833594799041,0.0948044558525085,John North,John North,76.88651218062984,Other,0,0
NOR,1973,0.3571,0.29120052,0.31818542,0.0389145811557769,-0.0269849,0.0658994813919067,0.0389145811557769,John North,John North,58.288770053475936,Other,0,0
NOR,1975,0.1429,0.3248509,0.34015232,-0.1972523232460022,-0.015301436,-0.1819508870601654,-0.1972523232460022,John North,Ernie Hefferle / John North,3.86215092097445,Other,0,0
DEN,1976,0.6429,0.5399019,0.47014916,0.1727508405685425,0.06975275,0.1029980877876282,0.1727508405685425,John Ralston,John Ralston,92.39453357100416,Offensive,1,0
DEN,1975,0.4286,0.36476433,0.30722424,0.1213757561206817,0.05754009,0.0638356672286987,0.1213757561206817,John Ralston,John Ralston,83.06595365418895,Offensive,1,0
DEN,1972,0.3571,0.3037872,0.2504525,0.1066475113391876,0.053334713,0.0533127983570098,0.1066475113391876,John Ralston,John Ralston,79.67914438502673,Offensive,1,0
DEN,1973,0.5714,0.5321733,0.5167298,0.0546702279090881,0.015443504,0.0392267240524292,0.0546702279090881,John Ralston,John Ralston,63.51752822341058,Offensive,1,0
DEN,1974,0.5357,0.5675681,0.55312705,-0.0174270503997803,0.014441073,-0.0318681233406067,-0.0174270503997803,John Ralston,John Ralston,38.97801544860368,Offensive,1,0
RAI,2021,0.5882,0.5318313,0.46164966,0.1265503437042235,0.07018167,0.0563686758995055,0.1265503437042235,Jon Gruden,Jon Gruden / Rich Bisaccia,84.49197860962568,Offensive,3,0
TAM,2005,0.6875,0.6309734,0.60165215,0.0858478546142578,0.029321253,0.0565266013145446,0.0858478546142578,Jon Gruden,Jon Gruden,73.91562685680333,Offensive,3,0
TAM,2002,0.75,0.7093179,0.7044058,0.0455942153930664,0.004912138,0.0406820774078369,0.0455942153930664,Jon Gruden,Jon Gruden,61.20023767082591,Offensive,3,0
RAI,2020,0.5,0.49836674,0.4561558,0.0438441932201385,0.042210937,0.0016332566738128,0.0438441932201385,Jon Gruden,Jon Gruden,60.30897207367796,Offensive,3,0
RAI,2000,0.75,0.7550085,0.71604484,0.0339551568031311,0.038963675,-0.0050085186958312,0.0339551568031311,Jon Gruden,Jon Gruden,56.74390968508616,Offensive,3,0
RAI,2019,0.4375,0.44386318,0.43811744,-0.0006174445152282,0.0057457387,-0.0063631832599639,-0.0006174445152282,Jon Gruden,Jon Gruden,45.513963161021984,Offensive,3,0
TAM,2006,0.25,0.2805826,0.25994354,-0.0099435448646545,0.020639062,-0.0305826067924499,-0.0099435448646545,Jon Gruden,Jon Gruden,42.1865715983363,Offensive,3,0
TAM,2008,0.5625,0.5711316,0.5851259,-0.0226259231567382,-0.013994336,-0.0086315870285034,-0.0226259231567382,Jon Gruden,Jon Gruden,37.61140819964349,Offensive,3,0
RAI,1998,0.5,0.49092013,0.5240848,-0.0240848064422607,-0.03316468,0.0090798735618591,-0.0240848064422607,Jon Gruden,Jon Gruden,37.136066547831255,Offensive,3,0
RAI,2001,0.625,0.63044643,0.6512385,-0.0262385010719299,-0.020792067,-0.005446434020996,-0.0262385010719299,Jon Gruden,Jon Gruden,36.185383244206776,Offensive,3,0
RAI,1999,0.5,0.55575144,0.58903855,-0.0890385508537292,-0.033287108,-0.0557514429092407,-0.0890385508537292,Jon Gruden,Jon Gruden,18.538324420677363,Offensive,3,0
TAM,2007,0.5625,0.5657039,0.65419567,-0.0916956663131713,-0.08849174,-0.0032039284706115,-0.0916956663131713,Jon Gruden,Jon Gruden,18.062982768865123,Offensive,3,0
TAM,2003,0.4375,0.5241225,0.5835982,-0.1460981965065002,-0.05947572,-0.0866224765777587,-0.1460981965065002,Jon Gruden,Jon Gruden,7.724301841948901,Offensive,3,0
RAI,2018,0.25,0.38307142,0.40175244,-0.1517524421215057,-0.01868102,-0.1330714225769043,-0.1517524421215057,Jon Gruden,Jon Gruden,6.951871657754011,Offensive,3,0
TAM,2004,0.3125,0.43813765,0.48691478,-0.1744147837162017,-0.048777133,-0.1256376504898071,-0.1744147837162017,Jon Gruden,Jon Gruden,5.05050505050505,Offensive,3,0
CRD,2024,0.4706,0.43064696,0.3786346,0.0919653981685638,0.052012354,0.0399530440330505,0.0919653981685638,Jonathan Gannon,Jonathan Gannon,76.17349970291146,Defensive,0,2
CRD,2023,0.2353,0.26608393,0.25947493,-0.0241749331474304,0.006608993,-0.0307839259624481,-0.0241749331474304,Jonathan Gannon,Jonathan Gannon,37.0172311348782,Defensive,0,2
RAI,2023,0.4706,0.40802234,0.44070798,0.0298920184135437,-0.032685637,0.0625776558876037,0.0298920184135437,Josh McDaniels,Antonio Pierce / Josh McDaniels,55.49613784907904,Offensive,15,0
RAI,2022,0.3529,0.37033874,0.36700732,-0.014107315158844,0.0033314228,-0.0174387379646301,-0.014107315158844,Josh McDaniels,Josh McDaniels,40.819964349376114,Offensive,15,0
DEN,2009,0.5,0.5234805,0.6263979,-0.1263979077339172,-0.10291743,-0.023480474948883,-0.1263979077339172,Josh McDaniels,Josh McDaniels,10.6951871657754,Offensive,15,0
DEN,2010,0.25,0.42731556,0.4071445,-0.1571444869041443,0.020171076,-0.1773155629634857,-0.1571444869041443,Josh McDaniels,Eric Studesville / Josh McDaniels,6.535947712418301,Offensive,15,0
ATL,1995,0.5625,0.5489459,0.64189756,-0.0793975591659545,-0.092951655,0.0135540962219238,-0.0793975591659545,June Jones,June Jones,20.974450386215093,Offensive,7,0
ATL,1994,0.4375,0.4809909,0.57490915,-0.1374091506004333,-0.093918264,-0.0434908866882324,-0.1374091506004333,June Jones,June Jones,9.03149138443256,Offensive,7,0
ATL,1996,0.1875,0.23862423,0.3589177,-0.1714177131652832,-0.12029348,-0.0511242300271987,-0.1714177131652832,June Jones,June Jones,5.466428995840761,Offensive,7,0
BUF,1983,0.5,0.49267906,0.49010673,0.0098932683467864,0.0025723279,0.0073209404945373,0.0098932683467864,Kay Stephenson,Kay Stephenson,49.19786096256685,Offensive,1,0
BUF,1985,0.125,0.22199948,0.24681279,-0.1218127906322479,-0.02481331,-0.0969994813203811,-0.1218127906322479,Kay Stephenson,Hank Bullough / Kay Stephenson,11.17052881758764,Offensive,1,0
BUF,1984,0.125,0.3329017,0.3379814,-0.2129814028739929,-0.0050797164,-0.2079016864299774,-0.2129814028739929,Kay Stephenson,Kay Stephenson,2.7926322043969103,Offensive,1,0
SFO,1977,0.3571,0.38513604,0.46222895,-0.1051289538383484,-0.077092916,-0.0280360380649566,-0.1051289538383484,Ken Meyer,Ken Meyer,15.151515151515152,Offensive,9,0
CRD,2007,0.5,0.38106397,0.37674972,0.123250275850296,0.004314244,0.1189360320568084,0.123250275850296,Ken Whisenhunt,Ken Whisenhunt,83.60071301247773,Offensive,8,0
CRD,2011,0.5,0.4366408,0.4481651,0.0518349111080169,-0.01152429,0.0633592009544372,0.0518349111080169,Ken Whisenhunt,Ken Whisenhunt,62.86393345216874,Offensive,8,0
CRD,2008,0.5625,0.56223345,0.5686612,-0.0061612129211425,-0.006427765,0.0002665519714355,-0.0061612129211425,Ken Whisenhunt,Ken Whisenhunt,43.55317884729649,Offensive,8,0
CRD,2009,0.625,0.6584427,0.65658617,-0.0315861701965332,0.0018565059,-0.0334426760673522,-0.0315861701965332,Ken Whisenhunt,Ken Whisenhunt,34.58110516934047,Offensive,8,0
CRD,2012,0.3125,0.36236337,0.3778468,-0.0653468072414398,-0.015483439,-0.0498633682727813,-0.0653468072414398,Ken Whisenhunt,Ken Whisenhunt,24.361259655377303,Offensive,8,0
CRD,2010,0.3125,0.36708862,0.3780759,-0.065575897693634,-0.010987282,-0.0545886158943176,-0.065575897693634,Ken Whisenhunt,Ken Whisenhunt,24.301841948900773,Offensive,8,0
OTI,2015,0.1875,0.2384455,0.2845318,-0.0970318019390106,-0.046086296,-0.0509455054998397,-0.0970318019390106,Ken Whisenhunt,Ken Whisenhunt / Mike Mularkey,17.052881758764112,Offensive,8,0
OTI,2014,0.125,0.19230446,0.23336013,-0.1083601266145706,-0.041055664,-0.0673044621944427,-0.1083601266145706,Ken Whisenhunt,Ken Whisenhunt,14.260249554367205,Offensive,8,0
SDG,1997,0.25,0.30977765,0.23875791,0.0112420916557312,0.07101974,-0.0597776472568511,0.0112420916557312,Kevin Gilbride,Kevin Gilbride,49.79203802733215,Offensive,20,2
SDG,1998,0.3125,0.39302436,0.42733186,-0.1148318648338317,-0.03430751,-0.0805243551731109,-0.1148318648338317,Kevin Gilbride,June Jones / Kevin Gilbride,12.537136066547832,Offensive,20,2
MIN,2022,0.7647,0.6922586,0.59211564,0.1725843593597412,0.100142956,0.0724414035797119,0.1725843593597412,Kevin O'Connell,Kevin O'Connell,92.33511586452762,Offensive,3,0
MIN,2024,0.8235,0.74165434,0.67276305,0.1507369503974914,0.06889129,0.0818456635475158,0.1507369503974914,Kevin O'Connell,Kevin O'Connell,89.48306595365419,Offensive,3,0
MIN,2023,0.4118,0.36810124,0.29206553,0.1197344689846038,0.07603571,0.0436987607955932,0.1197344689846038,Kevin O'Connell,Kevin O'Connell,82.7688651218063,Offensive,3,0
CLE,2023,0.6471,0.51072884,0.40137848,0.245721517419815,0.10935035,0.1363711639404297,0.245721517419815,Kevin Stefanski,Kevin Stefanski,98.33630421865716,Offensive,1,0
CLE,2020,0.6875,0.6221898,0.5530505,0.1344494819641113,0.0691393,0.0653101801872253,0.1344494819641113,Kevin Stefanski,Kevin Stefanski,86.09625668449198,Offensive,1,0
CLE,2021,0.4706,0.41746676,0.36836398,0.1022360235214233,0.049102783,0.0531332403182983,0.1022360235214233,Kevin Stefanski,Kevin Stefanski,78.90671420083186,Offensive,1,0
CLE,2022,0.4118,0.4254491,0.40613925,0.0056607454299926,0.019309849,-0.0136491031169891,0.0056607454299926,Kevin Stefanski,Kevin Stefanski,47.474747474747474,Offensive,1,0
CLE,2024,0.1765,0.2430824,0.18861498,-0.0121149793863296,0.054467425,-0.0665824041366577,-0.0121149793863296,Kevin Stefanski,Kevin Stefanski,41.711229946524064,Offensive,1,0
CRD,2020,0.5,0.36048737,0.37420344,0.1257965564727783,-0.013716072,0.1395126283168792,0.1257965564727783,Kliff Kingsbury,Kliff Kingsbury,84.25430778371955,Offensive,5,0
CRD,2021,0.6471,0.6538646,0.59548014,0.0516198559761047,0.058384478,-0.0067646221160888,0.0516198559761047,Kliff Kingsbury,Kliff Kingsbury,62.80451574569221,Offensive,5,0
CRD,2019,0.3438,0.39003962,0.34766018,-0.0038601839065551,0.04237944,-0.0462396227836608,-0.0038601839065551,Kliff Kingsbury,Kliff Kingsbury,44.50386215092097,Offensive,5,0
CRD,2022,0.2353,0.41009682,0.3315629,-0.0962629065036773,0.07853392,-0.1747968241691589,-0.0962629065036773,Kliff Kingsbury,Kliff Kingsbury,17.17171717171717,Offensive,5,0
SFO,2019,0.8125,0.62378097,0.56606615,0.2464338541030883,0.05771482,0.1887190341949463,0.2464338541030883,Kyle Shanahan,Kyle Shanahan,98.3957219251337,Offensive,9,0
SFO,2021,0.5882,0.4950389,0.43490136,0.1532986433029174,0.06013754,0.0931611032009124,0.1532986433029174,Kyle Shanahan,Kyle Shanahan,89.83957219251337,Offensive,9,0
SFO,2017,0.375,0.28693825,0.26419595,0.1108040511608123,0.022742301,0.0880617499351501,0.1108040511608123,Kyle Shanahan,Kyle Shanahan,80.86749851455734,Offensive,9,0
SFO,2020,0.375,0.31908262,0.26606905,0.1089309453964233,0.053013563,0.0559173822402954,0.1089309453964233,Kyle Shanahan,Kyle Shanahan,80.62982768865122,Offensive,9,0
SFO,2022,0.7647,0.7561263,0.7065532,0.0581467792510986,0.049573064,0.0085737154006958,0.0581467792510986,Kyle Shanahan,Kyle Shanahan,64.58704693998811,Offensive,9,0
SFO,2018,0.25,0.23465455,0.21327613,0.0367238670587539,0.021378413,0.0153454542160034,0.0367238670587539,Kyle Shanahan,Kyle Shanahan,57.45692216280452,Offensive,9,0
SFO,2023,0.7059,0.731271,0.68713176,0.0187682374954223,0.044139266,-0.0253710285186767,0.0187682374954223,Kyle Shanahan,Kyle Shanahan,52.04991087344028,Offensive,9,0
SFO,2024,0.3529,0.36815426,0.33696377,0.0159362272262573,0.031190485,-0.0152542575359344,0.0159362272262573,Kyle Shanahan,Kyle Shanahan,51.09922756981581,Offensive,9,0
RAI,2007,0.25,0.33085415,0.29041928,-0.0404192805290222,0.040434867,-0.0808541476726532,-0.0404192805290222,Lane Kiffin,Lane Kiffin,32.144979203802734,Offensive,5,0
RAI,2008,0.3125,0.42599455,0.46062836,-0.1481283605098724,-0.034633815,-0.1134945452213287,-0.1481283605098724,Lane Kiffin,Lane Kiffin / Tom Cable,7.308377896613191,Offensive,5,0
ATL,1982,0.5556,0.52720255,0.4351348,0.1204652017116546,0.09206775,0.0283974534034728,0.1204652017116546,Leeman Bennett,Leeman Bennett,82.94711824123588,Offensive,1,0
ATL,1980,0.75,0.6611718,0.6729164,0.0770835876464843,-0.011744618,0.0888282060623169,0.0770835876464843,Leeman Bennett,Leeman Bennett,71.00415923945336,Offensive,1,0
ATL,1978,0.5625,0.48677495,0.49406937,0.0684306323528289,-0.0072944164,0.0757250487804412,0.0684306323528289,Leeman Bennett,Leeman Bennett,68.03327391562686,Offensive,1,0
ATL,1981,0.4375,0.48699883,0.47692797,-0.0394279658794403,0.01007086,-0.049498826265335,-0.0394279658794403,Leeman Bennett,Leeman Bennett,32.50148544266192,Offensive,1,0
ATL,1979,0.375,0.4218065,0.4864611,-0.1114611029624939,-0.06465459,-0.046806514263153,-0.1114611029624939,Leeman Bennett,Leeman Bennett,13.25014854426619,Offensive,1,0
ATL,1977,0.5,0.57531875,0.62341195,-0.1234119534492492,-0.0480932,-0.0753187537193298,-0.1234119534492492,Leeman Bennett,Leeman Bennett,10.992275698158052,Offensive,1,0
TAM,1986,0.125,0.2002933,0.28736544,-0.162365436553955,-0.087072134,-0.0752933025360107,-0.162365436553955,Leeman Bennett,Leeman Bennett,6.0606060606060606,Offensive,1,0
TAM,1985,0.125,0.26252356,0.32732856,-0.2023285627365112,-0.064805,-0.1375235617160797,-0.2023285627365112,Leeman Bennett,Leeman Bennett,3.3868092691622103,Offensive,1,0
MIN,1984,0.1875,0.17567728,0.19711372,-0.0096137225627899,-0.021436438,0.0118227154016494,-0.0096137225627899,Les Steckel,Les Steckel,42.30540701128936,Offensive,5,0
MIN,2012,0.625,0.53098387,0.53547865,0.0895213484764099,-0.0044947863,0.0940161347389221,0.0895213484764099,Leslie Frazier,Leslie Frazier,75.16339869281046,Defensive,0,8
MIN,2013,0.3438,0.41801238,0.4205348,-0.0767347895622253,-0.002522409,-0.0742123805999755,-0.0767347895622253,Leslie Frazier,Leslie Frazier,21.5686274509804,Defensive,0,8
MIN,2011,0.1875,0.3025011,0.36190608,-0.1744060814380645,-0.05940497,-0.1150011122226715,-0.1744060814380645,Leslie Frazier,Leslie Frazier,5.109922756981581,Defensive,0,8
CLT,1996,0.5625,0.50063384,0.48507604,0.0774239599704742,0.015557796,0.0618661642074584,0.0774239599704742,Lindy Infante,Lindy Infante,71.24183006535948,Offensive,10,0
GNB,1988,0.25,0.27053297,0.28385636,-0.0338563621044158,-0.013323396,-0.0205329656600952,-0.0338563621044158,Lindy Infante,Lindy Infante,33.92751039809863,Offensive,10,0
GNB,1989,0.625,0.62345135,0.6839022,-0.0589022040367126,-0.060450852,0.0015486478805541,-0.0589022040367126,Lindy Infante,Lindy Infante,26.08437314319667,Offensive,10,0
GNB,1990,0.375,0.4118631,0.4506641,-0.0756641030311584,-0.038801014,-0.036863088607788,-0.0756641030311584,Lindy Infante,Lindy Infante,21.92513368983957,Offensive,10,0
CLT,1997,0.1875,0.21785663,0.27747175,-0.0899717509746551,-0.05961512,-0.0303566306829452,-0.0899717509746551,Lindy Infante,Lindy Infante,18.4194890077243,Offensive,10,0
GNB,1991,0.25,0.32123235,0.3595495,-0.1095494925975799,-0.038317144,-0.0712323486804962,-0.1095494925975799,Lindy Infante,Lindy Infante,13.78490790255496,Offensive,10,0
NYJ,1976,0.2143,0.09380874,0.16673581,0.0475641869783401,-0.07292707,0.1204912596225738,0.0475641869783401,Lou Holtz,Lou Holtz / Mike Holovak,62.00237670825906,Other,0,0
BUF,1973,0.6429,0.48362407,0.49576655,0.1471334496974945,-0.012142479,0.1592759291172027,0.1471334496974945,Lou Saban,Lou Saban,88.5323826500297,Other,0,0
BUF,1974,0.6429,0.55650973,0.524863,0.1180369953155517,0.03164673,0.0863902667999267,0.1180369953155517,Lou Saban,Lou Saban,82.53119429590018,Other,0,0
DEN,1970,0.3929,0.3897111,0.30852273,0.0843772689342499,0.08118838,0.0031888882160187,0.0843772689342499,Lou Saban,Lou Saban,73.49970291146761,Other,0,0
BUF,1975,0.5714,0.6117572,0.5874776,-0.0160776244163513,0.024279594,-0.040357218837738,-0.0160776244163513,Lou Saban,Lou Saban,39.928698752228165,Other,0,0
DEN,1971,0.3214,0.37897334,0.3616907,-0.0402907000541686,0.017282635,-0.0575733350276946,-0.0402907000541686,Lou Saban,Jerry Smith / Lou Saban,32.263814616755795,Other,0,0
BUF,1972,0.3214,0.36385673,0.46611142,-0.144711421585083,-0.10225469,-0.0424567328453063,-0.144711421585083,Lou Saban,Lou Saban,7.902554961378491,Other,0,0
BUF,1976,0.1429,0.2678062,0.29089862,-0.1479986210823059,-0.023092419,-0.124906202173233,-0.1479986210823059,Lou Saban,Jim Ringo / Lou Saban,7.36779560308972,Other,0,0
CHI,2014,0.3125,0.3103118,0.30753356,0.0049664378166198,0.002778232,0.0021882057189941,0.0049664378166198,Marc Trestman,Marc Trestman,47.29649435531789,Offensive,12,0
CHI,2013,0.5,0.53962314,0.5673003,-0.0673003196716308,-0.027677178,-0.0396231412887573,-0.0673003196716308,Marc Trestman,Marc Trestman,23.767082590612,Offensive,12,0
DET,2002,0.1875,0.20797576,0.30929834,-0.1217983365058898,-0.10132258,-0.020475760102272,-0.1217983365058898,Marty Mornhinweg,Marty Mornhinweg,11.229946524064172,Offensive,12,0
DET,2001,0.125,0.258759,0.41519696,-0.29019695520401,-0.15643796,-0.1337589919567108,-0.29019695520401,Marty Mornhinweg,Marty Mornhinweg,0.41592394533571,Offensive,12,0
BUF,1993,0.75,0.6559768,0.59583485,0.1541651487350464,0.06014192,0.0940232276916503,0.1541651487350464,Marv Levy,Marv Levy,90.07724301841948,Other,0,0
BUF,1990,0.8125,0.7233978,0.664834,0.1476659774780273,0.05856377,0.0891022086143493,0.1476659774780273,Marv Levy,Marv Levy,88.82947118241236,Other,0,0
BUF,1996,0.625,0.5431583,0.49645117,0.1285488307476043,0.046707124,0.0818417072296142,0.1285488307476043,Marv Levy,Marv Levy,84.84848484848484,Other,0,0
BUF,1988,0.75,0.6542766,0.63564014,0.1143598556518554,0.018636465,0.0957233905792236,0.1143598556518554,Marv Levy,Marv Levy,81.69934640522875,Other,0,0
BUF,1991,0.8125,0.7872955,0.70883864,0.1036613583564758,0.07845688,0.0252044796943664,0.1036613583564758,Marv Levy,Marv Levy,79.08496732026144,Other,0,0
BUF,1987,0.4667,0.42408264,0.36990637,0.0967936341285705,0.05417627,0.042617363166809,0.0967936341285705,Marv Levy,Marv Levy,77.18360071301248,Other,0,0
BUF,1995,0.625,0.5931847,0.5531202,0.0718798041343689,0.040064514,0.0318152904510498,0.0718798041343689,Marv Levy,Marv Levy,69.39988116458706,Other,0,0
BUF,1997,0.375,0.3660113,0.3500758,0.0249241888523101,0.01593548,0.0089887082576751,0.0249241888523101,Marv Levy,Marv Levy,53.95127748068924,Other,0,0
BUF,1992,0.6875,0.7135008,0.67764294,0.0098570585250854,0.035857856,-0.0260007977485656,0.0098570585250854,Marv Levy,Marv Levy,49.07902554961379,Other,0,0
KAN,1981,0.5625,0.53521705,0.5538019,0.0086981058120727,-0.018584847,0.0272829532623291,0.0086981058120727,Marv Levy,Marv Levy,48.603683897801545,Other,0,0
KAN,1979,0.4375,0.4017313,0.4332279,0.0042721033096313,-0.031496584,0.0357686877250671,0.0042721033096313,Marv Levy,Marv Levy,46.9399881164587,Other,0,0
KAN,1980,0.5,0.51062185,0.53476787,-0.0347678661346435,-0.02414602,-0.0106218457221984,-0.0347678661346435,Marv Levy,Marv Levy,33.74925727866904,Other,0,0
BUF,1989,0.5625,0.5806536,0.6111272,-0.0486271977424621,-0.03047359,-0.0181536078453063,-0.0486271977424621,Marv Levy,Marv Levy,29.35234699940582,Other,0,0
BUF,1994,0.4375,0.51338345,0.51126015,-0.0737601518630981,0.0021232963,-0.0758834481239318,-0.0737601518630981,Marv Levy,Marv Levy,22.34105763517528,Other,0,0
